sin,cos,sin2x,cos2x,3sinx,3cosx,sin_7,cos_7,sin2x_7,cos2x_7,3sinx_7,3cosx_7,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0,0,0,0,0,0,0,1,0,0,0,0,-0.801047082,0.828315255,1.565920288,3.883035783,2.064025202,3.047057891,4.82440621,-1.314796371,0.247095228,2.334036836,-0.810132134,-1.799249733,-0.83962556,-2.039779328,1.224571174,0.724152305,-0.922227153,-1.199100544,-0.0865330754,-0.639878807,0.196353436,1.401139729,0.505578527,4.468645489,2.161639467,-3.737729493,3.253478278,-2.091784523,3.416760376,1.414760278,-4.596347074,-3.215275197,-4.001382601,-0.595248556,-2.262851776,5.359501861,-0.681039226,-0.534723881,1.979667328,-2.492151528,-2.321951822,-2.895604662,-0.681003478,-0.030726404,-3.744423169,0.825834797,4.294599534,-4.642080037,1.95624279,-0.939988468,3.057773776,-1.78963092,4.188719174,2.406571661,3.114450257,-0.521646527,2.82948131,0.566020467,-1.282446666,-1.542629655,-0.451794268,0.621787041,2.571237602
0,0,0,0,0,0,0,1,0,0,0,0,-1.002991872,-0.495293931,1.972355498,0.967082517,0.221900318,4.081646813,2.259583618,-0.737788629,3.698056896,0.33765055,0.762748565,-1.298580119,2.07125566,7.140672922,0.985398908,-2.757299347,-4.15256642,-6.205065195,-4.165520531,0.887307265,0.965456765,0.568138336,-4.233616461,-5.29155847,2.247094919,-3.411580642,-1.154138396,-0.976104626,-4.825171001,-4.162937737,-3.761868368,-0.157277943,-1.163910278,-0.529804967,-1.277677432,1.504434267,-0.707855593,-2.577060132,-2.164235919,2.400520224,-5.847109531,-1.56955993,-1.26486502,0.596698622,3.709275723,3.810421104,3.712393726,1.835656535,-1.624723219,-3.090133505,-0.991870314,0.556348102,4.817709104,-0.134204032,-4.794025939,0.167975068,0.594096291,1.99847038,3.972163747,-0.125965339,4.053136938,-0.261491988,1.981974184
0,0,0,0,0,0,0,1,0,0,0,0,-1.047556671,-0.781019816,-1.384932534,-3.654209732,0.352832416,2.99449097,-1.461446254,4.082399811,3.42458355,1.107511296,3.762208423,-0.153678214,-4.96049865,3.372739102,-1.918698532,-0.969462155,2.813877387,-0.698147824,0.958235508,-0.723016868,-3.592989435,0.510268803,3.436159348,2.84173359,-5.335754887,-3.491622178,-3.593092279,-2.015339311,-6.399498904,0.514302158,-1.646076537,-2.009950647,-4.490499725,-2.52523595,2.030874749,3.878067275,-2.187757586,-1.434778978,-0.266899217,-0.32284174,0.338311055,0.400378333,4.609604089,-5.063829338,1.986507497,1.186149168,-2.380153824,2.859458018,2.006520664,2.7480483,-1.168962401,-2.130538685,0.283153911,-0.322705279,4.261349839,0.499706885,2.513645288,1.156873079,2.330991166,-0.263515501,5.410726215,4.571014789,0.258519847
0,0,0,0,0,0,0,1,0,0,0,0,1.966112633,0.0850261915,3.784159406,-1.522701917,3.869926161,0.232622409,-1.22702592,-2.14816189,4.231121994,0.366831721,1.41629541,-2.688047236,1.594851305,0.63050858,-2.20671006,2.508153152,0.804541923,1.552550724,0.694493588,-2.772913204,1.231210073,2.307113623,-1.504852419,1.766890383,-1.524658826,-1.262332855,-3.686555225,-0.0876378443,-0.472679339,-2.279846895,0.130724141,-0.332943914,-1.178818161,-1.311429201,1.662672783,-1.415357789,4.642503936,-3.563941424,-1.715797359,0.9686034,0.651355319,0.287325808,-2.452021566,-0.131188621,1.889479789,3.307951263,-1.71070289,1.491653816,2.687109237,1.972712298,1.059189449,-1.277013724,1.685359189,1.585502865,-1.531739047,0.558851435,1.302882054,3.892269893,1.449102556,-2.25093437,-0.14538475,-0.546953372,1.358657781
0,0,0,0,0,0,0,1,0,0,0,0,1.460253344,0.938993916,-0.0127852598,1.143458277,1.263978117,1.216770571,2.661892571,2.037539956,-0.738699792,2.670308299,0.850427985,0.522596514,-4.469679353,0.150468801,3.341834337,-0.943665076,3.312217697,-0.944875616,2.94573971,-0.721029189,-0.727121065,-2.948221434,3.977049269,-2.839717514,-1.273767898,0.316514141,-0.532520192,-0.868481064,3.13962307,1.852970363,-5.537516893,0.612535376,-0.575975521,0.40000364,-3.440428749,-0.536692208,-1.241308419,1.360094188,-3.953661408,-1.643799816,-1.880374886,1.196519679,-0.701600291,1.474791606,1.065259514,-1.593634517,1.238095874,3.33995927,-1.423030227,-0.0247909319,1.027447804,5.926120128,-0.353243817,0.840016158,-2.892617126,0.191193992,1.367955181,-2.580737921,1.150822396,-2.597101405,3.315940478,3.233860664,2.928521684
0,0,0,0,0,0,0,1,0,0,0,0,-1.958852142,2.041803743,1.764993205,4.139942337,0.621732258,-0.498136673,-2.096561319,0.000638808785,1.315954906,-1.747034177,-1.874824647,0.589596807,-0.322571427,1.789390476,0.915982771,2.360089125,2.489662198,-1.953795498,-0.296047421,1.797237506,-3.123578766,0.816333367,-2.093339269,-2.049411046,-3.170209188,1.270441214,-2.692760423,-0.178457169,1.358366662,0.10416059,-0.998021535,3.531132354,2.212650059,-4.009775868,1.735350545,0.316330456,2.387175569,-1.30092413,-4.438520941,-1.440088476,-2.896070992,1.384151336,-0.318536211,-0.898577598,1.176489039,1.54656213,0.025902963,0.265843289,-0.911719213,-1.105013788,3.764557622,2.67300345,2.117283294,3.421882002,2.484348727,-2.73254651,1.660916914,2.599399209,0.532668046,3.912986525,-1.902668434,2.705828901,0.00166382819
0,0,0,0,0,0,0,1,0,0,0,0,8.507462639,-2.042610506,4.395901691,-4.05576004,-4.194485459,-0.755348364,1.491419828,0.908463896,5.110918455,2.818832075,1.084864301,3.296010325,2.270895087,1.323773333,0.33828247,1.706475131,-0.114017258,2.668060748,-0.505488946,1.353311948,-0.692484551,2.091264601,-2.713927803,-5.86567819,-2.506770783,-2.086422618,-4.464207823,-4.160896498,1.555706759,-2.680008541,-3.807575728,-4.471965748,-1.674475288,-0.543725183,-6.587500734,-2.767663869,-1.031832312,-3.654654267,3.50510659,-4.202978136,2.64663206,-2.071938678,1.492337199,-1.371522827,0.588401748,2.710914148,0.897446482,2.691124109,-0.969533118,2.413199452,1.295287934,-5.413932199,-0.831862805,0.110242012,1.018090953,-0.951992534,-1.931994267,1.890284935,2.976014066,0.221365589,2.305434081,2.50035031,0.807419202
0,0,0,0,0,0,0,1,0,0,0,0,1.275347982,4.609052325,2.634047999,-1.234324538,0.320982941,-1.968305757,0.864730402,-0.79370277,1.980257938,-1.62432183,2.159319642,4.666811602,2.055115244,-1.155325958,-0.541025317,0.593133152,-4.194540322,-2.10246998,0.876408287,0.17622767,-1.517903241,2.768648165,0.0858406183,4.86241554,0.886841982,-2.603834255,-1.612809028,-1.694133301,-1.438935151,-1.216179787,0.286414584,-0.465378127,0.919414359,-0.564673092,-0.403929769,-3.816290659,-1.259607295,0.781992306,-0.232974626,-1.084304374,-4.940274405,-4.037329623,-0.908660458,-4.216066608,2.014084765,1.589731692,0.807350479,-1.043634317,2.062268567,-2.840299827,0.704790722,-1.807917782,-1.009280609,1.207992289,0.770182714,0.211592063,0.981208424,0.334802966,-0.693873622,4.434811972,0.321481046,-0.0085870058,1.007613978
0,0,0,0,0,0,0,1,0,0,0,0,-3.167439934,0.493311978,-2.968039723,-3.175076905,-1.947878819,0.202749199,-1.941703296,2.844925613,-1.566562349,-0.990470226,4.487607971,2.853066961,-0.696847207,-4.15042202,-2.304466239,1.722928264,0.133613655,-3.095791327,1.96345404,-2.200354918,4.59537963,-0.142655968,-2.832779014,-3.252290331,-3.865165805,-0.410557253,0.577077057,-2.07506774,-0.505578053,-0.724937826,-0.519516652,-1.514113513,-2.976766153,-2.341661575,0.322854295,-4.051922551,-0.0856862328,-0.199828988,0.654443732,4.233247898,-3.754766653,-1.121112944,1.520917305,1.05699248,-0.973601654,1.65180645,0.23015074,-0.463343251,-1.840331478,-0.542440246,0.62375317,3.379370226,4.552213187,2.395110414,-1.484776809,0.755416068,-1.528604466,-1.62919517,-0.660514805,0.5733074,-2.093840188,2.578820959,-2.498505653
0,0,0,0,0,0,0,1,0,0,0,0,0.594926551,0.639674128,1.026412557,0.89728398,0.176477524,1.135133494,2.312503191,0.0987221616,2.379091425,0.754968007,-0.672618694,0.419459408,1.748011423,1.813161558,1.337585411,0.45911572,-0.772396513,-1.419788006,-1.422660092,0.410120551,-1.081404472,-0.713576755,0.0888017681,-0.610374503,1.882885957,0.631988694,1.301832307,-0.980522958,-0.289794163,0.889387886,-0.50897378,-1.626896951,-4.337502506,-1.81348202,-4.289729628,-3.755420864,0.555573255,0.415599034,-2.946924789,0.0808112624,-6.179257094,2.396089463,-3.132695386,-0.846257005,1.475193901,0.077813363,0.894361679,3.332926305,0.491470969,1.457538157,-1.972403124,-1.382241715,3.307239362,0.763936019,-1.673199621,4.493193836,1.507125569,2.318063526,1.388541279,1.071209641,-1.790300178,0.256479109,1.397438195
0,0,0,0,0,0,0,1,0,0,0,0,-0.333535099,3.820829655,1.521096739,0.288011547,-1.420108715,-2.830256299,0.365720848,-0.325057289,2.845553938,-1.205544143,-0.730096646,0.815826267,-1.055927238,-1.488545711,-0.439736511,1.566121578,0.876644212,2.656289181,-3.971569159,-0.737489055,1.10050592,1.154763386,0.401192663,-1.498329165,2.986316655,-3.349838916,-1.03489107,-1.051029566,-3.707507142,-2.5536662,1.10354802,-1.86815285,2.013035765,-1.638887716,3.003672068,-2.040466055,-3.040994395,-0.53643351,2.035487119,4.42000529,-0.285841113,-1.139797233,3.298929492,3.456573667,3.41986871,-4.062577829,1.154311809,0.621791442,-0.459100781,-1.514632207,0.0187986051,-1.042742379,4.45348126,-3.221933505,-1.247858763,-1.167199009,3.083891452,-2.381540905,1.418135945,-2.351298442,1.639215659,-1.711119273,0.763462674
0,0,0,0,0,0,0,1,0,0,0,0,-0.813703003,0.308872352,1.006141359,2.901376043,1.758200681,1.253474663,0.759134667,-0.980276516,-0.126887963,1.622225131,1.974797143,1.991175886,0.0723131066,2.36988019,-1.933551944,1.468532557,3.587005786,2.001092255,1.700086609,-1.916140227,2.201337334,-2.219675718,0.359758715,-0.0156088019,-0.707837834,-1.726972267,-2.491006051,0.910597011,2.686323239,0.405051239,-0.896970061,-3.893605436,0.235740576,-1.605916327,0.137511369,-2.195703853,1.611151007,-3.149928794,-1.376246049,0.219254135,-1.891315027,1.919954919,0.17317072,-0.224626815,-3.483213132,0.30891174,1.735287203,0.0138000615,4.583212279,-0.0685824872,1.805714878,2.060944161,-0.644962936,3.033639306,-0.0232680856,1.656345829,2.056237403,2.941419907,1.514846755,0.585640697,2.134627196,5.236086924,-0.97012988
0,0,0,0,0,0,0,1,0,0,0,0,-0.919891172,2.31946225,-1.316284135,-3.174924258,0.368972264,1.253190482,0.715546531,0.57875707,-0.917501791,2.419497306,-1.000345112,0.720279883,1.45419559,3.860635237,4.368059651,-2.91999965,8.070198263,-2.221826301,-3.718216359,-1.700853338,2.690016677,-5.650185252,-0.366039634,-0.506848473,3.287695375,-0.618957621,-1.969463938,-0.633444644,-1.792080397,-1.744052259,-3.336970694,-0.973176773,1.166652134,-2.335928927,-4.135742013,0.351636819,0.406817868,-4.325083325,-2.786126964,-0.687172206,-0.283277226,-3.371945223,-0.792994647,-0.708268148,-1.30488202,-2.541715284,-2.501962704,0.911387232,0.519219113,2.40522644,1.391841464,1.785759123,3.479404962,0.141968264,1.291088606,4.529089501,0.515927961,2.098210253,-0.33839991,3.969244757,1.605052393,0.555945973,-2.36774236
0,0,0,0,0,0,0,1,0,0,0,0,3.893894073,-0.356123898,2.094358217,1.862952866,-2.030751217,1.260432519,2.494193646,1.909972926,1.520280142,4.129623251,1.916373461,1.168883532,1.808827061,-1.900557193,0.787483214,1.255185142,5.09827497,-3.547284233,0.0805391757,4.56469879,-3.740977789,0.443991025,-0.686767772,-3.8125903,2.860182645,-1.796461977,-4.176079076,1.811391486,0.100992974,0.684243628,0.370089767,0.176312872,-0.317052421,0.0488820551,-4.236296127,-1.194337332,-1.178234401,-1.857432218,-4.30085751,-1.991687144,-1.185585034,1.893244496,-3.781197895,-4.954798679,-1.273080669,-0.0267216304,-1.069489704,-0.0314634879,1.445658643,2.707798432,-0.387764431,1.053430189,0.657633891,0.169434528,2.294291485,4.218064801,-0.99199927,-2.36733651,-1.016673662,-2.604120703,-1.212277243,1.783394174,-0.0588503796
0,0,0,0,0,0,0,1,0,0,0,0,1.820426731,-2.538569901,0.314557437,1.652657401,-0.0721251609,2.105505565,0.337325723,0.672146836,2.383911471,2.978640981,0.793180938,-1.093060367,-1.107552359,2.522725227,0.95065917,-2.760975571,3.099835299,-3.457484768,1.18658775,2.575775538,-1.913641074,-1.422761006,-2.28171669,-0.683839777,-0.560986089,-1.330330713,-0.36473364,1.685316181,-1.721188671,1.171507801,2.305944032,-1.377631441,-4.323876426,0.536954543,-1.649052261,-3.635310868,0.567426315,1.02256933,-2.039305133,0.831412225,-0.529099423,1.090702066,-3.279567341,-1.885084828,-2.974813656,1.255576642,1.712715057,1.084446565,-2.87356074,1.304601466,4.241803936,0.215027492,0.8157215,-2.57464535,3.755550053,0.991887005,-2.1319168,1.09429753,2.466827869,1.204680512,2.353891741,2.811140391,2.138017556
0,0,0,0,0,0,0,1,0,0,0,0,0.987013446,1.355104046,0.616359792,4.23733981,1.660650722,-2.51198414,2.873723408,4.359641238,1.725283589,2.309749064,-1.655365252,-0.549964781,-0.141159374,1.432162966,-1.789699942,1.358885371,-1.695187138,4.271743318,0.0509376997,1.062130738,-4.210412745,-1.138041579,-2.071064317,-0.664704984,-1.633169566,-1.971208944,-2.583736283,-4.072984495,3.213076728,3.314545437,-2.169089784,4.771616164,0.471594455,-2.815509589,3.304296393,-3.999071369,-1.834945217,-3.428447994,-0.809876957,-1.095770104,-2.524751703,2.157992151,-1.742691426,0.357870809,-1.210378576,-1.897741797,1.837324297,-3.093569684,2.507042896,-0.33374219,-3.862063476,1.756090864,3.404066093,-2.702791595,0.725183879,3.110303709,1.179797778,2.2875824,2.998402056,4.117751098,-2.144073852,2.281935309,1.376019866
0,0,0,0,0,0,0,1,0,0,0,0,0.74085822,0.280543684,3.195433142,1.543861877,0.244611717,-2.502988942,-1.854368487,0.678250654,-2.85971158,1.915783098,0.229926377,3.075859612,-3.446454252,2.170579608,1.502371961,2.275398157,-2.830867529,0.15708935,2.171248131,2.579327185,-0.587254045,-0.901740811,3.036545922,-1.513536722,1.170238985,2.863001396,-2.283237011,-3.504479484,2.480948389,-2.944842886,-4.610953431,-4.64500765,-0.963535682,0.480246513,-0.905617822,-0.145479829,0.712776862,0.150948943,1.848634219,-3.608327672,2.018999862,0.710541496,-5.805155167,-2.543993047,-0.952769792,1.807781798,1.564303979,-2.933961691,-1.66882654,0.554258854,-1.361185396,0.934905794,0.533203179,-1.06400432,3.616706004,4.766662617,4.536894629,0.574925517,2.458506687,1.516141045,-0.212310277,0.561202022,-1.427647816
0,0,0,0,0,0,0,1,0,0,0,0,1.115814747,3.128448218,-0.0830100301,1.541531137,-1.24469749,2.193727465,0.816332621,-1.305963887,0.0799712432,1.477751208,1.428673609,1.081930612,0.0427767486,1.597773879,-0.11770628,-0.252601862,-2.160410565,-2.757821325,-0.761206498,0.223014151,1.501311131,-0.117510849,-5.311452152,-0.00613892146,-2.224871806,-4.872325557,-1.921216675,-2.732062669,0.668587002,-2.324909265,-2.078847833,-0.804263726,-0.459430026,-4.523029398,-3.091616839,-4.361441886,-4.498093585,0.878522007,-1.964475381,0.247309971,-1.102181466,2.383824899,-0.628492393,0.473748549,-0.41411205,1.017129828,-2.965887388,-7.186025082,0.404957351,-1.795476696,0.454140081,0.953343764,0.382178812,1.0684584,2.98225485,6.794871708,1.266879443,-1.609622511,3.101297911,3.125731592,2.60270675,1.277300039,2.390698074
0,0,0,0,0,0,0,1,0,0,0,0,0.0870775634,-2.217315573,-0.236449072,3.176551352,2.113834616,-2.633638058,-1.598179964,-1.52062679,-2.436414109,0.957231159,-1.140567144,-1.031775848,-0.276006708,4.268250512,0.919928276,-2.460242923,1.158366715,1.810821442,-1.040023117,-3.022581042,0.251934299,0.583477042,-2.789588501,-2.329890935,-1.132135839,-0.571847702,-1.469743592,-0.513018683,-1.822759155,3.419078999,4.674171886,2.255655503,-0.75214058,-1.5266471,-3.417930744,-0.951358647,-0.473137015,-0.0948224089,-4.095473731,3.843315678,0.856028159,-1.470287579,-2.878155734,1.094567343,0.0640039145,-2.343225087,1.413440075,2.609242746,-3.158407881,4.577900247,2.954346943,1.01979681,-0.567720183,1.149074532,-2.118941757,-0.786819015,0.842460725,3.013122707,-1.113169463,-3.905147923,-1.077762886,-1.839798828,0.800229473
0,0,0,0,0,0,0,1,0,0,0,0,-1.299912446,3.106207221,-0.612088044,1.070269485,1.807340732,0.753827874,-2.38071047,1.269377,-2.137308339,2.369272944,0.426180092,1.29727681,3.478327711,0.0934820405,1.459704127,-3.401412163,-1.474578935,1.036568692,-0.740911798,-2.214814839,-2.837888982,-2.807235999,0.102803368,-3.359627135,1.950416787,3.182667362,-0.0253408491,-3.610100708,-3.803436254,-2.638772882,-1.698887392,-3.825393221,-3.593079997,-0.272350032,-3.202288613,1.1439242,-0.539993751,1.533757516,0.533893371,-0.268246578,-3.426757203,-2.652012542,2.172409218,-1.812702016,5.650736731,1.58574226,-0.337344535,-0.0711581695,-0.790565213,-0.281405454,1.715350978,-0.766890687,1.395770533,-0.726931587,-0.452724376,1.884161217,2.279827915,3.830813559,0.0188808357,1.903744617,4.28639373,1.126647407,3.622840866
0,0,0,0,0,0,0,1,0,0,0,0,-3.128192117,-0.101546249,1.539375909,-1.00386121,-0.826039583,1.617812635,2.289891557,3.582932137,2.390825071,-0.634971617,-3.04784052,1.182723587,0.638789333,2.415877771,3.441563267,1.695509593,3.176207442,-2.791108824,-1.914376112,-5.179845679,3.675315926,-1.234045191,0.413573043,-1.429825683,-2.999761619,-1.584849014,-0.973671085,-0.378475779,-0.267558973,-0.971225184,-3.290832732,-4.505185242,0.805576364,-3.380483703,-2.746254391,-2.931008136,0.529817083,0.425995068,-1.553421245,-1.012932216,1.022933719,1.873648029,3.639418904,1.115018301,2.937867077,-1.674033435,0.337253618,0.122260212,-1.994904253,-0.815523054,-1.174486182,-0.906865066,5.180406819,1.516161294,-1.697584439,-0.35879575,0.338432351,0.203399494,0.551425265,-0.117059604,1.016888686,1.006820945,-0.852928381
0,0,0,0,0,0,0,1,0,0,0,0,1.349972228,2.529684568,0.392465648,0.785712069,0.547038131,-0.463747611,5.197473809,1.503655735,0.335731892,0.881363143,-0.0380890722,1.852574327,1.479871807,1.446764734,-2.3112985,-3.851222744,-1.482823117,-0.0193023837,2.188167368,-1.068054075,-1.780169648,-2.514813394,-1.714176827,-2.137894105,-2.298764273,-0.34138976,1.872582631,-0.0310309467,1.595936063,-1.450979374,-2.515194944,-0.688814628,-2.474181797,1.17775917,1.030593181,1.347560626,2.546333992,-1.05108019,-0.742928026,0.975951595,-1.889016618,3.488610541,-1.84423009,3.182827456,-0.230591812,-4.601095247,1.514918503,-2.695738576,-2.1323569,1.750868466,1.533659693,0.25653699,-0.117796837,-1.210391308,0.735724868,2.057948845,2.094388846,1.930936216,5.424277465,3.211122767,0.687764947,1.571327627,0.238176024
0,0,0,0,0,0,1,0,0,0,0,0,0.00435684951,2.875730011,-3.433836383,-0.336458707,0.378210798,4.247095828,0.0253509772,-2.753417305,2.143024549,0.102011703,0.614468528,1.576760333,1.490367538,0.59450855,-2.917423279,-0.0600978596,2.96017444,4.393016362,3.085143643,-1.626773184,0.778067311,1.146242506,0.120912091,-0.835231619,1.186259041,-1.89344408,-1.798633661,-0.603205001,0.486184913,0.860615741,1.337724188,-1.306170643,0.391006069,-1.807083246,1.806136061,2.104881734,0.361067294,-1.266762148,-0.965508969,2.22491687,-1.398925101,-4.758273387,0.879478404,-1.566728129,-1.051676034,-1.924765572,0.397473219,-0.499791591,-2.196040399,-4.309233534,0.043609289,-6.736514994,0.497650898,0.97022809,-0.0962704944,1.540195405,-0.391157379,-2.754906882,-0.225494576,1.602225475,1.849684696,-2.511476812,0.935235234
0,0,0,0,0,0,1,0,0,0,0,0,-2.1572861,-2.041462655,2.214784635,-0.510657377,2.402805391,-1.33056388,1.051785,-2.328107313,1.132953587,4.389917668,2.186768163,-1.545993045,1.018355266,-3.213381407,-0.528787634,-1.327047087,-1.605838333,5.738637219,-1.835306571,-4.557390606,0.66391669,5.068622222,0.940683935,-0.9524766,2.402124469,-1.1882499,0.957924284,2.393275945,-4.80711815,0.412375266,-0.325019001,-1.273423317,-0.622510985,-2.079241361,0.900956491,-3.005554539,-1.83723055,0.384883387,-2.027527432,3.344218366,-0.098615506,-0.6712409,-3.438761992,-0.859876731,-0.376004308,2.031723251,-3.381085622,-3.216406195,-0.9843549,-5.521057354,6.859933159,1.041226044,0.223341316,0.364999468,-2.068242956,0.757011069,-3.941488567,-1.754651113,5.157515118,3.069963894,-2.682161757,-0.905350073,3.934076865
0,0,0,0,0,0,1,0,0,0,0,0,-0.14548951,1.360288711,-0.65657167,-0.143295747,-4.968193665,1.324741194,1.097292115,0.333213547,-0.665950601,5.147332492,-1.488975221,3.388656804,-2.007113409,-0.527727605,0.586509203,1.141463026,-2.967846822,3.294758236,1.913210375,2.471296685,2.847956735,-1.038718105,-0.097280498,1.729625317,1.423806983,1.260143429,-2.966827204,2.369555905,-3.887052909,-0.835609302,-1.053463665,-2.714516241,2.108636358,-1.982342234,0.573473831,-1.963326264,-3.133701971,-0.898420793,2.991214626,0.542675587,0.246542682,-0.317524715,0.732272199,-1.351331533,0.56869594,0.0725918145,1.33312937,-1.710651412,-1.051510374,-2.075967462,-4.502758846,0.0265473929,-0.402922792,-4.93392352,0.127828632,-1.626162943,2.97868237,-0.392715288,-0.214122397,0.387206316,0.142400318,-3.398036602,-3.642552388
0,0,0,0,0,0,1,0,0,0,0,0,3.210692214,1.974769807,1.591895314,0.772215842,0.105068127,-0.623939786,-0.544908182,0.107007779,2.095013168,-0.297889123,4.106041112,1.328553464,-4.647811867,0.774615681,1.795354436,-2.067231193,0.169023192,1.238575421,0.988017128,1.954877791,1.410928329,1.874517476,-1.152800806,1.429469799,-2.791676057,3.780280462,-1.084291549,-3.328402343,-1.470223867,1.504138794,1.907655835,3.658226349,2.890003654,-0.553775454,3.935549788,-4.100026734,1.490302869,-2.196678985,-2.659263609,0.698613069,0.360549249,-1.987158543,1.08460287,2.805252542,-5.007158695,-3.990384648,-0.8055239,-1.610467793,3.516874942,-1.465930072,-1.163623088,-4.24472637,-1.3189821,4.583539132,-1.51461484,-2.497030294,2.783163362,-4.248880969,-0.464000348,1.66748402,3.291595573,-0.76866081,2.65847256
0,0,0,0,0,0,1,0,0,0,0,0,0.361663233,-1.636390391,-1.129403241,0.0966649144,3.108338432,3.862255857,0.032766392,4.386902097,-0.589490468,-1.319180276,-0.985907793,2.580550661,-4.181073783,-1.209130912,0.810041755,5.020767134,2.301701168,-3.799944213,4.112400794,2.668871778,0.0233290071,2.629487729,-0.508929803,-0.927222914,0.882725069,1.051047821,-1.77146015,-1.386681859,1.354346243,1.562835116,-4.362451007,-0.0142187744,0.498252613,2.75117162,-4.502928707,1.738615897,0.215969642,-1.318208712,-0.639133845,1.035860993,1.365169091,2.916864628,-0.272826609,-2.448231215,1.142377295,2.585547891,0.569294854,-1.104251436,-4.072004767,-2.350507169,-5.721225912,-5.068864448,-0.322944034,-0.75271367,-0.833597064,-5.704653643,-2.419811879,-0.679399828,0.501610053,-1.777612484,-1.881519298,-0.469894592,-2.682735331
0,0,0,0,0,0,1,0,0,0,0,0,4.303095182,-1.985435191,-0.655888944,1.056028326,1.62417898,-1.757154135,2.810443658,1.395347838,3.277043276,2.544329884,0.501551089,1.835097376,3.232307163,-1.436627875,2.100639415,0.887318727,-2.231308607,-2.090563818,3.267336101,0.836573651,0.155134447,-0.679766947,-3.017686645,-0.607514603,-0.819198712,-1.485584852,-1.06837136,-0.614652939,-1.579187026,-2.079993632,3.042015592,1.02259671,-1.191274145,1.141871685,-0.842497534,1.712441583,-0.874299989,1.331509718,-6.772402748,-2.033789039,-1.862378345,0.71999451,2.701698534,-0.48292359,-1.351504426,-3.832893031,-3.734326417,-0.831377366,0.324068228,-1.688465046,0.492448401,1.485981143,-2.318118462,-0.165698945,-4.383313236,-3.213049039,1.693765971,-3.626944629,2.652198272,-0.954240926,-2.130395891,0.643229411,0.577798369
0,0,0,0,0,0,1,0,0,0,0,0,-1.887487653,-0.397665165,1.754951264,-3.003445559,4.765322309,0.865222671,-1.937197009,5.407199573,4.458366058,0.430641091,-2.082654625,1.350579696,-0.698923921,2.045815031,2.638015898,1.435824348,-2.62802791,-5.636990479,-1.383700324,3.433384469,-0.368436331,-0.724354555,-2.043407883,1.008712857,0.621330064,-1.454251173,-4.3514006,-1.848967527,-2.293822592,1.64633962,-0.882521229,-0.198806225,0.492340952,-1.474191175,2.661874087,-0.292003138,0.525783388,-1.813588115,-1.441846883,-0.714784263,2.979545287,-1.412032884,-3.070025306,-0.462058525,-3.144094868,-2.03402771,-3.175373527,-2.743673152,-0.615041566,-3.887354502,-1.144756685,0.479689029,3.719081327,0.879454531,-0.319695465,-1.223873763,-0.295709665,0.964196526,-1.861870057,-4.24843397,-2.075831297,-3.412763384,1.41467072
0,0,0,0,0,0,1,0,0,0,0,0,-2.740963159,0.336528139,5.943683386,-3.041424085,3.591917235,1.824331759,-0.716729408,1.832721481,1.002472845,-3.027654843,3.107787288,1.214702474,-3.053520895,3.667075099,5.039047813,-2.016157373,-2.730042762,-1.831799694,-0.204562436,-0.701021992,0.746217609,-3.560129169,-1.938774225,1.507186975,-2.015802911,-0.904190424,-0.598147919,2.509905106,0.589739128,2.576254673,2.652456019,-4.839414812,2.758666708,0.482894924,-0.0792095144,0.642885986,-1.597127679,-0.337584111,-2.131094138,2.092422508,1.10185316,0.575815513,0.138660629,1.964972019,-4.583385961,-0.181258384,1.379857291,2.48034334,-5.251033129,-5.523200258,2.638453955,-4.58273631,-2.805571037,0.738760494,-0.130386149,5.692849874,-0.353923957,2.374557469,1.655643909,1.202111614,-0.654899059,1.019317492,-2.87925005
0,0,0,0,0,0,1,0,0,0,0,0,0.606320814,2.140594166,2.540071797,0.809586809,-3.064673517,3.397371348,2.70599177,-0.727563238,2.410846267,4.703314589,1.273493676,-0.019345799,-1.415269155,1.855520435,1.721839025,-0.941148075,1.572549422,-2.231781423,-0.440537753,0.865026641,1.711137365,-0.53246238,-0.83675979,-3.348563619,-2.427215674,2.244422267,1.989387683,-2.541092904,0.317295386,3.947091521,-0.505002423,0.280023827,-0.506406839,-1.765626997,0.227191039,4.153731021,-2.007063383,0.496394497,0.774424274,-0.793077893,2.11557068,-1.769578043,2.288122079,-5.989878019,-2.734218739,-4.312533157,-0.432123019,-0.605176278,0.771186669,-0.0857056427,0.977992199,-5.584076584,1.194663311,-1.631953029,2.494436852,-0.57474273,0.940289672,-1.82297781,-0.500532131,-0.841096329,0.700549206,-0.319354482,1.214293501
