sin,cos,3sinx,3cosx,sin2x,cos2x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105
1,0,0,0,0,0,-1.965296373,2.533898429,6.068602174,0.246010063,1.218814302,-3.228665026,1.40765344,3.208287978,4.346179597,4.144918336,4.818954382,6.253495718,-3.390761791,8.333913611,-2.394585859,2.277961434,3.182471844,6.742677571,2.268328923,-2.178689834,-2.485461028,-2.03710903,-0.375531683,7.444449773,-2.738464667,2.22585533,-0.610216074,5.139308068,2.668601078,1.63655241,1.041888639,-0.788669286,-4.025518511,6.995419032,-1.270131743,-3.900771391,2.136383116,6.674125016,-0.589261395,-2.454684809,3.069682303,0.59839614,3.368947854,-2.314284712,-0.576573342,-3.863116753,-0.581769188,-4.491536615,6.896857715,5.660615663,1.579672263,3.4029844,-0.290585804,-2.112780071,0.290690769,4.947233019,2.119635775,-3.367803081,-1.179617968,-4.407875015,-0.386873827,-2.69700064,1.266373254,-3.768380212,1.643924031,5.263558891,1.661025147,-2.779516571,-1.810921292,-0.10270551,-6.755276038,-3.687225508,0.63489294,-0.239678662,-2.519403216,3.646403441,-0.0358782325,6.81374923,1.294818382,-3.545987049,-2.063930377,-2.105116311,-1.680151624,-1.31079011,0.856159148,-0.171862847,1.807352497,-0.276677956,-0.048114961,-4.877306264,-1.285302152,1.569251427,0.0969594123,-1.152864676,-6.654774251,-5.44160481,-1.090647079,-5.836008548,2.886739343,2.206824324,1.019417021,-1.678010247,2.626974163,-4.378488167,0.551687984
0,0,1,0,0,0,-1.285221313,0.491724147,4.310037388,0.419747259,-2.844820239,1.013509444,-0.110757027,6.627756859,0.130278497,1.439066116,10.39822438,2.836258506,-0.497869768,6.135289418,2.914748984,7.86512288,0.87122039,6.302896008,-1.34347929,3.110105253,-5.705724702,1.88083281,1.207233757,4.216119109,6.764115619,4.934380655,2.605620698,0.860343175,7.383149549,-1.427777404,5.423723304,-0.085513539,4.113298533,0.746442959,1.663076768,1.339435375,5.485945608,0.694968619,-1.539979219,3.378530749,1.42708656,-6.341246121,-4.716291187,0.962902297,4.110552292,1.007092287,-2.322007127,5.469506767,3.895213066,-1.46805446,5.134859558,5.329226087,3.017341419,1.808147704,1.655341531,-0.703704716,0.891777916,3.029180246,-2.444181709,-3.73141726,3.216970087,-3.51739471,6.09216719,-0.127704694,-2.089339727,-1.151302767,0.73758296,-9.728049774,-2.507141772,0.994492798,-9.37596184,-5.54310925,-8.196961026,-3.569371583,0.917421956,-2.651915652,-3.324209518,-0.0274639212,-1.807415184,-4.982736589,-6.902991275,-2.778913739,-0.845050972,-10.41906605,-5.331370148,2.784772704,-0.0693620702,-5.650327832,-0.139619813,-2.086819744,2.422494528,-2.54402776,-5.45049105,5.578466817,-3.288701505,-3.285958211,0.473656336,-2.074882957,-4.504923912,-1.318724494,2.678595007,-1.978104538,-3.152483115,-5.575527874,-3.471190527
0,0,1,0,0,0,-2.844593816,-6.455881965,6.910304173,-0.453660108,-0.709743461,-3.076201068,4.246383432,0.158242929,-1.199582986,-1.342296684,4.071980818,6.241790226,6.24368755,-0.93998723,2.975742735,3.885419135,-0.0718872671,0.192482728,3.741423814,0.729666192,2.857283696,1.263068686,2.415528009,3.078696541,3.120577346,3.598576839,-3.06305812,-1.606357911,4.14867143,-1.084712533,-2.637451553,3.781119628,6.11790575,2.148311502,8.154385262,2.472629534,7.597192723,1.137330723,1.643604115,0.251896625,4.533872593,-3.967184483,3.964847755,1.474922483,6.789773628,-0.877432065,-2.906971745,5.744702026,-4.941466604,5.867393063,-2.264537475,-4.837498513,2.454750099,2.82800084,2.516164031,5.04795134,2.802379966,0.230473545,5.372679763,5.55021396,1.940368708,4.609409854,-3.777609445,6.632861186,0.272839812,4.087323685,-2.912162228,-2.808426778,0.379011134,-6.05305016,-4.845819267,1.682450262,-2.251095646,1.21401097,-6.810386439,-7.915863592,-0.272636695,-2.795748895,-6.937645444,-2.690079322,-0.548128829,-7.458608703,-7.724261329,-7.214676339,-2.543456747,-0.131149078,-3.147946271,-1.97241123,1.693446487,-5.420562887,1.740428761,2.207950531,-4.218223117,1.152158054,0.984245302,0.448239845,-3.985614248,-1.940620705,-1.349072217,2.662179569,3.493868184,-6.612903537,-0.423041787,1.145239776,1.032576388
1,0,0,0,0,0,-3.157228894,2.352997546,0.690162265,1.439240545,4.201661949,-0.52058875,-1.607487598,-5.736125669,-1.623575877,0.786342227,-2.63721201,-4.327214969,-1.131269655,-1.269428591,-1.369436266,4.167323432,-1.397999298,-8.933028025,1.429807227,-1.354702144,-2.091667809,1.012946927,-1.809743654,-0.73122585,0.55687194,0.8010057,-0.432573037,0.123957919,-0.241263793,0.759027377,5.44820355,0.566032639,-5.651066746,-3.901307896,-0.623584227,-5.308963268,-1.669138191,-2.184170415,1.617895026,2.820757001,9.248884744,-0.96314855,-1.382813169,-0.488457415,1.342596553,1.40342732,4.072635872,-1.654248018,4.128633272,2.973155618,2.484740611,2.800326603,6.586032425,1.551711024,-5.984913965,-0.866404745,-5.793523461,-6.109188665,-4.384470388,-1.34117838,-4.351066793,2.442698562,-3.743643566,-2.873041023,4.93271871,2.701576489,-2.226225136,-7.010202208,-4.301847802,1.493172502,-0.641596046,-5.090329204,2.170385879,-3.596690794,6.115838359,-0.465922952,-4.158538041,-4.648577477,-5.417571031,-0.447900938,1.029365937,-2.643200508,-0.36174968,-0.616892396,-0.282248981,-1.653240954,-3.696148757,-2.786740904,0.978494817,-5.210145158,0.372905423,0.182391988,1.35047116,6.358377554,-4.980200042,-1.322339262,2.34122273,1.612385388,-1.333479896,2.294507249,0.204100718,-0.85832733,-2.885594921,-1.132675236,0.4372194
0,0,1,0,0,0,0.914308369,-0.347040397,-3.356832935,-0.947491671,-1.201747556,-0.202735032,3.94543643,-1.651575186,2.881856916,4.640482575,-1.575154287,2.048401036,5.671723964,2.832549866,0.661730054,5.244449027,1.925157542,-1.870059283,3.8277254,2.188623912,7.650822312,-0.830596525,4.726389961,1.298612706,-0.00774839869,5.676810644,6.353427174,6.171051273,6.12767085,2.191289562,4.708582423,6.851995413,1.392128645,6.961932501,4.383097643,4.453464111,7.446705378,9.751180691,1.152210043,-1.636156102,0.587287881,4.754430409,-4.080262324,3.618813288,-1.693401459,-1.575274377,9.136481345,0.31295605,2.11268007,2.325995093,-1.022597595,2.401604932,-1.242006898,1.329112673,5.192282353,-0.144177525,-1.476174164,-2.705355659,-2.011725476,-3.231110159,-2.590555765,-0.127085033,0.246152116,1.418302077,0.374312669,2.965967169,-3.39031869,2.658120031,0.204965687,-5.526914458,-7.188537141,-7.914387994,-7.641296747,-2.037689708,3.470520752,-4.240510114,0.729902664,-1.469649289,-0.497114637,-4.888452134,-4.065940562,3.087284516,-0.405086248,-5.631091178,-3.611571545,-5.024054316,-1.980169726,-3.54231646,0.506028762,-3.803997416,-5.647246861,-7.481448571,-1.239801601,0.87826187,-0.935508456,-4.318203803,-2.201661075,0.857906503,-5.836963675,5.171663569,-0.293293561,-4.197953331,6.240504692,4.975310137,-0.627697616
0,1,0,0,0,0,3.476263617,1.127008181,-3.845615538,-1.93822458,6.699963112,2.450563024,1.614072108,-3.429697062,-4.49412704,-2.238328526,4.089162953,3.837922276,6.02441838,-0.391008154,-1.373011884,0.123009614,-2.081460729,1.405187293,0.425433989,-0.347960819,-2.660692564,-2.909448836,2.154758581,0.266776482,1.288747906,0.224019127,2.195270952,0.417894257,3.069895661,3.409775599,2.534575969,0.191451744,-1.070485881,4.054521402,0.816659878,1.188783892,-6.523957685,-2.267637779,-2.062623153,-3.715275817,1.140637948,-0.764136729,-2.788837161,-2.245763141,-2.536360667,-0.419781774,2.736625027,-2.276020862,-1.668854021,-2.107065428,0.687758325,-1.087690604,-1.547206229,-9.700217626,-0.780674743,-1.324839422,1.864068262,-4.225540583,-6.755272176,-3.180901967,1.470558542,1.857055959,-2.039128351,-4.436122234,0.631558142,-1.59915681,-4.590588547,-0.858176236,-8.33554232,-1.833084988,-3.791147901,-4.120018981,-1.254077599,-2.272203463,2.83905464,-0.419719967,-1.524400693,2.462874417,2.881069757,1.66214895,-3.653459899,-4.13158882,-3.438584127,-0.571818026,-0.869586157,-3.717639833,-0.418555917,4.367038877,1.315437443,-0.955144581,-4.838767061,-1.164656307,-2.6473266,-4.710236036,3.320556628,1.874779897,3.30275563,4.401812673,1.482171117,4.565025953,2.587103162,1.218959036,1.025448863,-3.53489303,-0.654221214
0,0,0,1,0,0,1.859082452,9.991326343,2.717894612,7.349645836,6.834581504,6.636546178,-0.716858343,-0.119357759,4.997369205,3.127227265,3.52955388,3.490318743,6.09522727,2.433705985,3.673879714,1.481231683,2.589290037,-0.0500050107,4.191238594,2.24258658,2.524989498,5.594528847,-3.620600274,3.396528806,-0.926482625,1.039701284,6.041562275,0.983841857,-1.904163944,4.107732727,-3.778253185,-5.569457744,4.77691034,5.990889733,-6.726243019,-0.814846057,0.531546509,-3.578604142,-2.334029127,0.294776826,-1.343286143,-3.553282637,-2.580456188,1.295289136,-1.284302282,-3.875144999,-5.363107671,-8.134194859,-6.927164509,-5.932210086,-7.343451666,-5.424645633,-4.156591982,-4.514153422,-2.412743174,2.917798985,1.085694294,-1.024947803,3.751826064,-7.551169657,-8.695323139,1.536237368,-6.291567615,-6.299192481,-3.405275975,-4.04874525,3.056469202,-1.337562141,2.305109369,-0.404614915,-5.36258385,-6.926910153,1.136232881,-1.244742664,-4.980644682,-1.416710716,1.744246285,5.552556618,2.328370187,4.31925211,5.94831647,1.70625225,-0.602782609,0.303349382,3.829762283,-0.928399528,3.573230192,2.757824847,1.691922948,1.775817484,1.004464957,1.99463418,2.883970258,0.672500753,8.50175935,2.437889855,1.875184854,-0.368693861,4.684350521,2.131902981,-0.598207475,-1.091972624,1.248666119,4.675755371,6.24004337
1,0,0,0,0,0,-1.732296854,-3.045059562,-1.430349217,-1.327681874,-2.088538198,1.583285722,0.50607209,0.932509657,-0.889737923,5.635982007,-4.11524902,1.059828911,5.012839861,-0.080016795,4.154624751,1.780951122,-0.294134727,-0.00262577578,-3.389237955,3.880624725,-0.562468343,-0.476668056,1.155386443,-2.554198349,-2.986154564,0.449196081,2.802409083,4.014826473,1.432624717,-1.555984759,-2.491878818,3.275889568,2.662004521,-1.054636878,0.790781867,-1.208464555,-1.588977653,-1.557596143,5.121346157,-4.207172774,-0.0279641724,3.921615523,-3.067553791,1.240066457,-6.770638502,-2.606825788,-2.138595751,5.819595518,-0.766674682,2.800062158,0.954986811,-1.856662449,0.133212016,-3.682690485,3.895799403,0.839098082,-1.863091973,2.485954851,-0.493979211,3.675900176,-2.277364287,-0.975684382,-2.990770823,-1.798650517,-2.551624927,-1.376507907,2.788032183,-1.690345739,-4.872494131,2.061718921,0.789614194,-1.114663006,0.461894066,-2.431763101,0.464003244,-0.548132104,-6.4208957,1.827451658,1.505408747,-2.913287578,-2.832400576,0.671389071,-4.199206005,-3.355922467,4.94712989,-0.521390627,-5.208052499,0.61579322,-2.491702965,-9.447661277,1.261433237,-0.963830599,-3.754322221,-3.179224982,-2.533159575,2.86556854,1.616469221,0.999657146,-2.007678323,0.593312513,-0.952699788,6.176940015,-0.00173407873,2.181365703,-4.729833159
0,0,0,0,1,0,-0.745370676,0.358625277,1.162611793,2.014350601,3.428053373,3.104218273,-1.991575632,0.918631631,4.533408079,1.049585524,-3.763249395,-5.3478441,-2.701254901,-5.072827401,8.017380249,-1.48025741,5.937519194,-1.773600745,2.073819025,4.297410113,1.782554865,-0.977869605,1.936474847,-6.293696549,-4.8726227,-5.346569449,-0.0856399398,1.826721043,2.333494279,2.685760966,-4.192588741,5.020278092,1.307745605,1.575727022,3.623990575,-3.16270229,0.346865068,-3.394839846,-2.024084249,-2.352280684,-9.425613141,-1.243028005,2.377509745,-0.54456672,0.690467863,-3.682026031,1.401881997,-7.604809814,4.119272523,2.96182796,0.283741485,-2.478501206,0.768326169,1.261874209,-0.0588942507,-0.0834386318,-3.123207996,2.685810466,1.885227947,-0.685395076,2.440971386,0.0636110352,0.172450073,-4.755223066,4.579323183,-2.982370775,0.131472331,-2.643504623,0.0253695661,2.021817854,0.561283753,3.639507453,2.732603572,-0.561231895,0.543711771,-5.973731248,-4.087082341,4.27174235,0.799340647,-2.499784546,3.035827338,2.450039093,1.992850172,-4.256706684,2.567570717,6.435467931,2.939132707,4.234905262,4.353320108,1.790860413,-2.023020642,-0.255574819,-0.328064279,-2.894920554,0.316575438,3.275848538,3.902482724,-0.957368573,-3.988654588,0.693483782,-3.987950298,-2.834961386,-0.237863074,3.103486675,1.04689763
0,0,0,0,1,0,0.51892003,1.287142172,3.472198444,-0.575309767,1.548567031,-0.179338213,-1.540237585,4.760719694,2.497656026,-0.499913572,-5.083604166,0.0428108393,3.16016165,0.963007047,-2.083669161,1.787581599,-0.727922621,-3.18321217,-1.888618191,3.871622304,-0.618235571,1.349561781,-2.685490115,3.199267085,-2.774872726,0.799597282,2.164795489,-6.377114564,2.141196881,1.575086399,-6.575729328,2.818100937,-5.875240172,2.487202865,-1.329023368,-0.897250465,-3.182576099,1.356736088,-4.407597301,-7.023507589,-1.564078523,1.210121509,-1.63648194,0.404182546,-1.68152948,-2.605371823,-6.124772688,-5.916783343,-0.417367351,0.808281083,1.170940551,2.773437778,-4.874992083,5.165050376,0.409698195,4.09468089,2.335269405,3.086369774,5.383704923,0.135646853,2.970586585,0.915764988,1.624229285,-0.600218148,-1.593368211,1.924204761,1.742643836,6.826548872,5.420421051,1.933004752,3.884472699,2.65104588,1.952874693,-1.115871313,-3.747405796,2.327954048,0.874163528,-1.428906681,4.230937699,-3.411134777,2.182356948,2.061439979,-2.598803979,3.396772953,5.004419419,-5.65072024,1.462110216,1.186341891,-2.727639705,1.895956316,3.410332599,-1.622185399,2.551514169,-3.258950439,0.202913443,-4.389797139,0.634245559,-0.409129864,0.693534589,-2.252307804,6.926175973,-3.054830965,0.765116244,-5.744663792,1.703080845
0,0,0,1,0,0,2.865087619,6.599544162,0.830499659,7.638204165,3.100280218,4.151872908,-3.120033909,10.15334592,3.879527354,-4.864804205,0.8573682,3.960142227,5.670137012,-2.933723387,1.776585142,4.743417426,-3.564039822,1.389942812,0.885112858,1.133745297,3.374154895,4.166276258,-0.318945553,7.646091156,5.314033066,0.198903163,1.851189153,0.877389498,4.199378207,-0.710716066,-1.620788369,2.229851769,1.712108642,-2.160793432,-2.063282578,-0.686985149,-9.376621937,-1.354632879,-2.826749436,-1.22961524,-12.41542785,-5.300635134,-4.9854478,-2.122849543,-1.540771367,-1.430547978,-3.477205366,-8.423180217,3.470914355,2.345278803,-4.151065904,-0.785525194,-4.853698114,-7.264701656,-1.541884838,-8.064724394,2.421398082,-0.856442839,0.129838356,-7.692345791,0.609605531,0.933607029,-3.870239755,-2.50197442,2.888428476,-2.086980239,-4.468206647,0.277751608,-3.677623237,-0.425287975,-4.592629907,-0.797767144,-0.704350593,-0.438922129,-7.126508133,1.904427879,2.15061248,0.14593382,-3.661665789,-1.250930604,4.136997221,6.91902761,3.209467981,-1.816309594,-2.318592952,-1.795579371,3.014078828,4.346817299,-0.11036523,-1.144534121,6.844647347,7.123644827,-1.270058621,-5.094642567,0.788901315,3.798676597,3.955198749,2.177774021,-3.262546454,3.405900979,1.588731217,-1.829028564,0.390788639,3.816758623,2.973934792
0,0,0,0,1,0,-0.371801385,10.04942635,3.35794352,5.32723389,-2.725342478,4.17906089,-4.646358877,-1.157299649,4.739072684,6.977512027,-2.993321006,-3.651264451,0.765837022,-6.488002284,1.373823967,-1.669833141,0.972850271,-1.219772152,3.169565682,3.536071682,2.720777693,4.596018263,-2.414906734,0.665113952,4.849638588,-0.973678024,2.048839987,2.146173619,10.89201522,-1.634028853,-0.279014151,0.668137158,-4.659447003,-1.14590181,6.638785344,1.229094711,-5.884555782,-1.779987717,-0.605357024,-1.23138876,-0.528147459,-1.379990643,-1.68831984,-2.081013713,3.886056308,2.48230339,-1.359031836,1.098028763,0.928176175,1.730186319,-5.272214604,3.589511299,-6.02653179,-3.321717227,1.461790985,2.502615045,-5.366836983,-0.754831914,4.130243129,-2.444729586,2.404554018,1.639582466,0.938362899,-1.089620762,-0.542485914,4.606276202,0.171366782,-1.083129932,1.756795014,6.699852249,-4.079057087,0.994421472,-2.944127789,-2.422272528,0.392980226,-0.660558925,1.264331487,-0.255776435,-5.065355156,-2.864392764,2.396151465,-1.295748365,-6.59436368,-2.989947054,2.832540929,1.129781674,-10.64966722,-1.438052395,-2.203451071,1.173105336,1.534517683,-3.517068208,-1.610928593,-1.966524264,-0.565177456,0.993530355,-1.620697529,1.692389831,1.51818294,-0.235816926,-2.913179294,-0.686980977,-4.013106857,0.792669783,-2.342817493
0,0,1,0,0,0,9.133186905,5.293876591,0.481708387,4.229690462,-0.8989601,3.324149196,-3.442832172,2.70963862,-1.006900709,-2.808066039,7.752239796,5.492324737,-2.517110653,6.944983187,7.561499641,-0.205348237,2.358769145,1.465701905,3.280221625,6.292540866,5.061348648,5.796841873,3.707186412,4.561391755,-0.0407362998,4.137480844,9.138059145,-3.854863284,5.032500694,6.2024848,1.100429574,1.94451152,-3.157090057,1.373754165,3.860905602,3.648542159,0.972344272,-2.142274449,2.745607758,1.974458484,5.210094385,-0.39285451,6.747822574,-0.662712898,6.791943191,2.012133124,-0.260080579,-1.104014188,-2.506626403,5.024410983,4.38693314,-0.758405382,-5.073909524,-2.269826317,4.098863717,-2.628646691,-4.613657152,-4.724048774,6.615176095,-0.751204349,2.546883793,-3.359496298,-5.635109035,-3.292436544,2.109303756,-2.786063802,-6.272162521,1.126403229,1.644471131,-1.327309438,-1.468618639,-3.175025517,-2.743531442,-0.965002079,0.136718648,-5.20633955,-3.508254578,-7.199536131,-1.466969026,-2.818848515,-0.736434119,0.109736337,-0.839652736,-5.068140081,-3.484053747,-5.421336994,-4.472113947,-7.212042911,-2.653161017,-3.232846287,-7.708667644,-3.235207539,-0.155019927,-0.852426128,0.0664238942,-9.709584694,-5.988755239,-2.195354635,2.202066055,-0.765816802,-8.023086249,0.616854227,3.77463791,-0.65408692,1.90056818
1,0,0,0,0,0,-1.988854328,1.454558141,-0.541037949,-2.714992692,-0.58756817,-4.010629189,3.039880962,1.572889537,4.484276474,1.001988044,6.727199447,-8.565014578,-4.696804718,0.210628923,5.233046035,-3.671194615,0.937330813,3.224835134,2.314403695,-4.039325464,-2.094353358,2.131058903,0.372823996,0.934250367,1.67644776,1.32662626,1.412683584,3.858782846,3.465400686,-4.714341573,-0.718151183,-0.588317281,-0.52109686,0.76977111,7.215476891,2.722864304,1.044055864,1.131622193,4.321853113,3.638510284,3.223749131,-0.987617545,-2.8235658,3.619708657,-1.63393687,2.230904418,-0.897704052,3.212472783,1.043277586,-0.808539154,1.515199473,-1.124165592,-4.170172067,1.808333785,-5.92947495,-1.706664324,0.573370349,-3.042264978,-2.799830347,0.657651851,1.626219811,3.485160486,1.846314744,-2.37088589,-5.711385199,0.342153761,-0.339588378,2.264942775,3.814634608,1.454442601,3.65618191,-4.65995373,-3.307194803,-7.805333358,4.816213834,-2.007551205,0.427056122,-2.074277737,-4.195155126,-2.106632139,-1.161124036,-0.246700665,-0.0255387931,-0.964782536,-4.196836992,-5.878242071,1.646552055,-4.254116162,-3.356736431,-3.626811463,1.242326965,1.066391963,-1.768221013,-1.052048822,1.76848111,2.90787305,5.333685776,1.694349039,4.191616541,-2.403366456,0.355387554,-0.0311404518,-3.10393477,-1.518414956,-2.1028612
0,0,0,0,1,0,0.451681173,-5.068932091,-0.540772919,2.267798257,-0.822516996,0.875008244,-0.721663442,6.478977531,-1.279693306,-1.520215834,1.763711644,-0.880446478,-4.267603327,3.568641492,-1.583642393,2.589247836,-2.479070851,0.0101805354,2.727468309,1.731912694,-0.559499263,-0.554318232,-0.414581343,-2.063981562,0.97662934,-2.136706349,4.75774436,-1.976378634,1.10683208,-0.995552294,-5.49993711,-0.0259961614,-2.10605565,-1.992679976,-2.913547182,-5.397596709,-1.875353388,2.580720597,-6.431479438,-3.648877447,-6.703276066,0.1370724,1.970865784,-6.442589588,-2.398016107,2.993025116,1.422369351,5.031346614,-2.040812972,-3.025887964,1.047651037,-2.494490559,-0.348377788,4.612876017,-4.162264598,-4.444026345,4.254484076,-0.292643641,6.022992561,0.805453234,-0.114644172,-3.09411112,-2.989805915,-0.721745606,4.088906699,1.196327213,0.427986407,0.316765781,2.598082378,2.059396399,5.205233404,-4.363148307,-0.205697247,1.302816765,1.034169445,8.673400422,-2.756879377,4.40943769,-6.852809794,-0.426243644,0.946558141,-1.023441566,-2.775658338,-0.0737758441,2.83504228,0.10736262,-2.456865789,4.345964975,-0.813845386,6.837732295,-4.07374093,-0.527928323,-3.155751091,2.078425338,3.359975758,1.563492669,-4.774766804,-0.0532619706,-8.164141116,-2.745230367,0.701622976,0.204356583,0.02137502,-2.273885919,3.78224137
0,0,1,0,0,0,0.728983335,0.150419953,5.817278819,7.97759946,-1.825389784,-1.689880007,7.457662433,1.818859125,-0.957013425,3.246901134,3.585781005,-2.488672353,3.903417834,0.112708668,1.725319548,3.443494514,-0.610633215,-3.611199585,-5.314982732,6.310244366,-2.67183534,-0.0951944705,7.08911148,0.216332397,8.032428801,2.153178256,3.187514494,3.288479319,-0.982488747,0.817311369,3.339449915,2.270672655,7.205683109,9.880161007,3.22629411,1.980324939,3.554681706,1.897233056,7.004394865,2.709925839,8.068170621,12.11273674,3.008706939,-3.092959055,-3.584358669,-1.480338241,0.239839688,3.728792928,3.664809608,1.700254058,5.224588226,2.54508642,2.426331772,0.941249004,-1.757476486,-1.277550278,0.103992319,4.668019911,0.635339455,-3.326008159,0.339805676,-4.913630488,-0.645080481,0.828724877,-5.394688065,-7.03874986,-5.840069201,0.394003982,-7.489509168,-6.138325679,-4.085087503,-2.507233381,-6.190996015,-3.758933912,-1.540550691,-0.338049225,-5.217086669,-6.050071498,-3.399923068,0.170260681,-4.387092003,-0.951040872,0.893036362,-2.864437394,-2.517683032,1.532656192,-3.330697882,2.865930918,0.0358097425,0.602680837,6.182879583,-2.330114509,1.11432729,-1.275754296,-0.3222871,-1.155262183,-2.527316992,0.243936957,1.53410707,-0.738542622,5.511437929,-1.220815009,1.198030391,4.557505432,2.48511786
0,0,0,0,0,1,0.522918481,-4.908129951,0.640846916,-0.158916661,5.944598237,6.357329535,-2.462002931,3.965322033,3.496094467,4.664729049,3.29990288,0.630538939,-0.815457137,6.292215582,-4.70163811,-4.438023322,-2.896480197,1.843709128,2.192448348,0.988188789,-9.637744821,0.776667084,-5.301067574,4.003689931,2.974177227,-4.797631552,-2.115167329,0.190703699,-0.200977383,-5.310347274,3.200022813,-2.516168795,-4.304475884,-0.406772021,-0.82112879,-0.171730531,8.277558878,-6.870401761,3.054344011,-1.736531366,-2.54501281,-1.111344199,1.495055818,3.264617011,0.468332788,-0.591366341,0.729470956,-4.104201729,0.210020397,-6.659590632,3.234716403,-2.534409869,-0.620068352,1.816496426,2.609677165,0.460846086,-0.877286447,4.801804041,-5.703392448,-3.416439743,-1.993051172,2.611615822,-2.662028619,-0.557975711,5.217308804,0.790283633,-0.356786959,-0.932149443,4.330182513,-2.570829597,-3.261117288,-3.835605425,0.0969807643,-2.867783909,1.666452024,0.608410911,3.546116195,0.193996514,-0.463328937,-0.9599177,3.233372354,1.913780343,-0.95538045,-2.624941598,5.247554374,-5.180311002,-1.37788061,0.203182238,1.129099023,1.229648605,-2.272137268,2.346634246,-1.717864089,7.435169937,-0.711573603,0.617994756,0.64991372,3.019766581,0.743111173,-0.410578371,-2.388528241,1.828826695,5.632576444,-5.242782531,0.520284417
1,0,0,0,0,0,1.436452842,-1.325256061,-0.864132313,0.998557076,-1.287538917,7.166226415,-8.162501441,-1.133439092,-2.098119247,0.0112774642,4.104747084,-3.116998785,-2.726905726,5.232166175,1.915830324,4.256479444,3.470494896,4.646329642,0.32748134,1.534431356,4.127228388,3.650251698,0.134651446,-0.831048969,-3.064314431,3.954357179,1.149992929,-2.224445039,1.089149675,-1.079623853,1.083452333,-1.245128516,-1.678813448,0.661243146,2.237085545,-2.644069187,5.058857509,3.54528316,5.001590074,3.988789,-1.448314199,-0.543525652,0.612784366,-3.790484716,-2.299876764,4.866793279,2.889928332,3.240161151,1.753748824,-2.743990188,1.516223996,-4.778388401,3.295752308,-3.843413885,-0.0722109572,0.767996559,6.332329989,3.120041716,2.024784545,0.589736263,-1.157205874,-1.252189465,2.06896785,-4.790280391,-4.804343161,-1.010468977,-0.493331832,-2.783750626,0.823709492,-0.965378167,-0.278556913,-3.019606035,1.910871849,-5.776636168,1.043504044,1.490828508,-1.783901757,0.352594277,-4.217806517,-1.377113422,-3.79750996,1.676431148,0.686563966,-3.467046205,-10.06821337,-2.198911488,-4.380722472,-1.073934934,-3.04016795,-2.532216354,-2.572666992,2.872337367,2.720058797,-0.647355803,1.600865687,-2.841708122,-2.584295246,1.975611757,6.484440835,-4.979103833,-2.642632479,0.257174728,-3.968605129,3.88687031,-2.226987522
0,0,0,1,0,0,3.762591827,2.101505918,-0.0430091584,0.451528746,-3.634789243,-3.424199855,2.884129578,8.298062221,3.302024273,2.198131551,3.54653472,1.500351538,2.253823958,7.46638852,-0.317153305,8.259366397,2.348446585,0.997754643,4.339732174,-2.291392087,-2.684412857,2.143437312,-0.414164678,0.571221185,-1.163808286,-0.137247934,0.471164542,-1.547561187,-0.335984264,-3.014473124,-1.356641833,-0.191579375,6.159791659,1.950027063,-0.636923778,1.104979817,-0.301748522,-2.088882222,-1.479117603,-1.400934543,-4.189736591,-7.707125445,-5.378051419,2.834565158,-0.311378466,-3.173174606,3.732145819,1.799535944,1.492464631,-3.941519615,-7.081781294,-3.594997802,-4.603877225,-3.119866551,-6.458056437,-0.43262258,-5.056641632,-4.857603168,-3.536804126,-1.997664928,-3.74947379,-3.445805511,0.238412945,-5.070059628,0.498107678,-3.97061007,-3.578809154,-8.164794173,-7.256197784,-2.497025481,-3.596162243,0.229054751,-1.638345557,-2.341636051,-6.643558034,1.751219865,1.566912369,2.531354468,-3.209729603,-0.226616935,1.314926261,-4.71785662,1.035091108,-3.611302363,0.885811883,3.951836823,2.4248411,2.529502976,4.289257767,5.73765773,1.630420201,-2.010161986,2.609122685,1.019016643,5.116904212,4.028599228,1.610440134,-1.369360809,2.577208402,-1.723633768,7.143056838,5.523520416,6.051170675,0.965222215,1.062914207
